2555.032212474, Q, 298.74798583984375, 0, 0, -1405, -1367
2555.032890956, Q, 298.74798583984375, 0, 0, -1405, -1367
2555.034384456, Q, 298.7489929199219, 0, 0, -1405, -1367
2555.068910826, Q, 298.75, 0, 0, -1405, -1367
2555.071505882, Q, 298.7510070800781, 0, 0, -1405, -1367
2555.073201567, Q, 298.7510070800781, 0, 0, -1405, -1367
2555.076865622, Q, 298.75201416015625, 0, 0, -1405, -1367
2555.077854752, Q, 298.75299072265625, 0, 0, -1405, -1367
2555.078503752, Q, 298.75299072265625, 0, 0, -1405, -1367
2555.079154456, Q, 298.7539978027344, 0, 0, -1405, -1367
2555.079841104, Q, 298.7550048828125, 0, 0, -1405, -1367
2555.081012122, Q, 298.7560119628906, 0, 0, -1405, -1367
2555.082329437, Q, 298.7560119628906, 0, 0, -1405, -1367
2555.083099382, Q, 298.7569885253906, 0, 0, -1405, -1367
2555.083619863, Q, 298.75799560546875, 0, 0, -1405, -1367
2555.083949974, Q, 298.75799560546875, 0, 0, -1405, -1367
2555.084505622, Q, 298.7590026855469, 0, 0, -1405, -1367
2555.085001363, Q, 298.760009765625, 0, 0, -1405, -1367
2555.085432548, Q, 298.760986328125, 0, 0, -1405, -1367
2555.08601803, Q, 298.760986328125, 0, 0, -1405, -1367
2555.086363993, Q, 298.7619934082031, 0, 0, -1405, -1367
2555.086717085, Q, 298.7619934082031, 0, 0, -1405, -1367
2555.089262826, Q, 298.76300048828125, 0, 0, -1405, -1367
2555.089661604, Q, 298.7640075683594, 0, 0, -1405, -1367
2555.089980308, Q, 298.7650146484375, 0, 0, -1405, -1367
2555.090319863, Q, 298.7650146484375, 0, 0, -1405, -1367
2555.090648252, Q, 298.7659912109375, 0, 0, -1405, -1367
2555.091151511, Q, 298.7669982910156, 0, 0, -1405, -1367
2555.091471882, Q, 298.7669982910156, 0, 0, -1405, -1367
2555.091779993, Q, 298.76800537109375, 0, 0, -1405, -1367
2555.092237678, Q, 298.7690124511719, 0, 0, -1405, -1367
2555.092568826, Q, 298.7699890136719, 0, 0, -1405, -1367
2555.092884567, Q, 298.7699890136719, 0, 0, -1405, -1367
2555.093233252, Q, 298.77099609375, 0, 0, -1405, -1367
2555.093548215, Q, 298.7720031738281, 0, 0, -1405, -1367
2555.093868104, Q, 298.7720031738281, 0, 0, -1405, -1367
2555.094162715, Q, 298.77301025390625, 0, 0, -1405, -1367
2555.094453456, Q, 298.77398681640625, 0, 0, -1405, -1367
2555.094742271, Q, 298.7749938964844, 0, 0, -1405, -1367
2555.095031937, Q, 298.7749938964844, 0, 0, -1405, -1367
2555.095321678, Q, 298.7760009765625, 0, 0, -1405, -1367
2555.095618697, Q, 298.7760009765625, 0, 0, -1405, -1367
2555.0959169, Q, 298.7770080566406, 0, 0, -1405, -1367
2555.096301048, Q, 298.77801513671875, 0, 0, -1405, -1367
2555.0966069, Q, 298.77899169921875, 0, 0, -1405, -1367
2555.096924622, Q, 298.77899169921875, 0, 0, -1405, -1367
2555.097295271, Q, 298.7799987792969, 0, 0, -1405, -1367
2555.097630697, Q, 298.781005859375, 0, 0, -1405, -1367
2555.097941937, Q, 298.781005859375, 0, 0, -1405, -1367
2555.098248659, Q, 298.7820129394531, 0, 0, -1405, -1367
2555.098792974, Q, 298.7829895019531, 0, 0, -1405, -1367
2555.099191882, Q, 298.78399658203125, 0, 0, -1405, -1367
2555.099514567, Q, 298.78399658203125, 0, 0, -1405, -1367
2555.099833104, Q, 298.7850036621094, 0, 0, -1405, -1367
2555.100184178, Q, 298.7860107421875, 0, 0, -1405, -1367
2555.1004899, Q, 298.7860107421875, 0, 0, -1405, -1367
2555.100782048, Q, 298.7869873046875, 0, 0, -1405, -1367
2555.101084141, Q, 298.7879943847656, 0, 0, -1405, -1367
2555.101380993, Q, 298.78900146484375, 0, 0, -1405, -1367
2555.101679678, Q, 298.78900146484375, 0, 0, -1405, -1367
2555.101983826, Q, 298.7900085449219, 0, 0, -1405, -1367
2555.102286271, Q, 298.7900085449219, 0, 0, -1405, -1367
2555.10260153, Q, 298.7909851074219, 0, 0, -1405, -1367
2555.102905641, Q, 298.7919921875, 0, 0, -1405, -1367
2555.103210197, Q, 298.7929992675781, 0, 0, -1405, -1367
2555.103550271, Q, 298.7929992675781, 0, 0, -1405, -1367
2555.103891178, Q, 298.79400634765625, 0, 0, -1405, -1367
2555.1042719, Q, 298.7950134277344, 0, 0, -1405, -1367
2555.104612456, Q, 298.7950134277344, 0, 0, -1405, -1367
2555.104972697, Q, 298.7959899902344, 0, 0, -1405, -1367
2555.105317419, Q, 298.7969970703125, 0, 0, -1405, -1367
2555.105688271, Q, 298.7980041503906, 0, 0, -1405, -1367
2555.106035641, Q, 298.7980041503906, 0, 0, -1405, -1367
2555.106425752, Q, 298.79901123046875, 0, 0, -1405, -1367
